-0.431955	0.312223	-0.148748	0.0149191	-0.905097	-0.0277363	-0.312252	0.222265	0.279064	0.0429272	-0.505919	0.59621	0.129689	-0.461283	-0.358315	0.270894	0.0246772	-0.00387622	-0.18805	-0.0555414	-0.0037896	-0.359489	0.0718161	-0.836129	0.0300506	0.387381	-0.766996	-0.078719	-0.11991	-0.238839	0.324483	0.23144	0.252523	0.125455	-0.132706	-0.339821	-0.938979	0.253781	-0.154908	-0.122713	0.251496	0.422479	0.0570643	0.177296	-0.333369	-0.0978997	0.0253104	0.911649	-0.0580493	-0.507264	0.114332	0.138415	-0.538133	-0.488814	-0.0999521	0.119364	-0.318886	-0.0244505	0.0917162	-0.127391	-0.33722	-0.0180081	0.0147208	-0.212205
-0.485637	-0.0565038	0.11608	0.552255	-0.778732	-0.223705	0.318034	0.14065	0.0308783	0.141307	-0.0277534	0.527244	-0.04386	-0.054582	-0.0827451	0.15874	0.248567	-0.0832048	-0.16025	-0.354867	0.057273	-0.210298	0.146909	-0.18948	-0.0085173	0.519834	-0.187825	-0.289198	-0.348866	-0.278955	0.548051	-0.0438283	-0.130906	-0.165189	-0.460037	0.34238	-0.796381	-0.0820924	-0.434664	0.0805428	0.418783	0.486546	-0.28318	0.61278	-0.594127	-0.0987972	0.0178881	0.733787	-0.553261	-0.0444213	0.461867	0.449902	-0.183117	-0.268184	0.0777206	-0.126055	0.0321023	0.168609	0.190823	-0.248546	0.0440779	0.284179	-0.0836506	-0.174913
-0.256863	0.0641254	-0.277888	0.397516	-0.755853	0.0439328	-0.162237	0.0895995	-0.267734	0.134316	-0.0337502	0.666104	0.0391262	-0.220768	0.156376	-0.00427001	-0.0942893	0.232701	-0.444989	-0.638017	0.0997822	0.0774228	0.222509	0.123368	0.530755	0.653497	-0.383001	-0.354667	0.174775	-0.062012	0.625182	-0.100305	-0.379483	0.229196	-0.033926	-0.00309685	-0.724458	0.0915793	0.127864	0.154373	0.984851	0.151596	0.0503192	0.0847215	-0.746589	0.251039	0.128201	0.573893	0.0302464	0.00019833	0.493272	-0.0050124	-0.11517	-0.299837	0.249044	0.0196773	0.0172468	-2.72579e-05	0.291816	-0.400962	-0.470808	0.182409	-0.169994	-0.269729
0.36822	0.216481	0.463428	-0.811515	-0.331465	0.684097	-0.293687	0.202485	0.639806	0.353869	-0.131709	0.42831	-0.949714	0.0524546	-0.149667	0.190275	-0.387461	-0.0759587	-0.31387	-0.526991	0.170823	-0.360619	0.0372642	-0.0316049	-0.546043	1.08545	0.0312664	-0.0623543	-0.652263	0.00205878	1.06279	-0.815337	0.760936	0.57418	-0.685679	-0.22372	-0.289102	0.328416	-0.00714904	0.156361	0.139218	-0.788204	0.600171	0.322614	-0.236833	0.282435	0.139276	0.37018	-0.590147	-0.115644	0.198634	0.289029	0.123885	-0.717795	0.309958	0.10821	-0.00503152	0.183207	0.658562	-0.158166	0.164027	0.379381	-0.411349	-0.0899573
-0.574184	0.604728	0.331595	0.030682	-0.481661	-0.0415707	-0.181437	0.119851	0.3059	0.134611	-0.101174	0.505272	-0.276228	-0.501251	-0.108363	0.0960168	-0.205488	0.146024	-0.0406786	-0.0116719	-0.0785273	-0.126282	0.291703	-0.526775	0.00257233	0.903094	-0.270748	-0.153058	0.0194047	-0.374942	0.37735	-0.066232	0.284926	-0.100998	0.0150103	0.229589	-0.434392	-0.142288	-0.14905	0.122404	0.448569	0.654333	0.0105931	-0.12095	-0.163486	-0.0216457	-0.117968	0.929236	-0.189168	-0.243757	0.371898	0.0721738	-0.334596	0.154313	-0.300653	-0.227365	0.0330586	-0.0879214	0.0781154	-0.341489	-0.445987	0.369071	0.311537	-0.290378
0.160456	0.453905	-0.00531881	-0.253193	-0.159146	0.16053	-0.25098	-0.00797561	0.237333	-0.295266	0.394437	0.0246678	0.00604071	-0.297302	0.141812	0.100277	-0.0171988	-0.212681	0.277473	-0.59655	-0.640805	0.0110871	0.073537	-0.244137	0.193311	0.692343	0.339414	-0.404381	-0.466474	-0.133318	0.308256	0.154127	-0.0184924	-0.284577	0.0302375	0.298871	-0.538442	0.045444	0.00889095	0.411278	0.427077	0.220162	0.174339	-0.347342	-0.112397	0.560272	-0.0999142	0.37433	-0.557626	-0.183513	0.185887	-0.189941	-0.0649389	0.173367	0.254669	0.0719005	0.501054	-0.247839	0.450159	-0.140915	-0.352073	0.142306	-0.0884837	-0.339386
-0.501202	0.578122	-0.0794161	0.252044	-0.884516	-0.433262	0.176351	-0.493836	0.647322	0.0257537	0.356995	-0.0753423	-0.35747	-0.390215	0.26609	0.728552	0.107306	-0.207655	0.318538	-0.307944	0.356153	-0.0791085	0.0443625	-0.0849733	0.176316	0.289111	0.342619	-0.770772	-0.433213	-0.237102	1.05769	0.209373	0.152269	0.053682	0.986579	0.513862	-0.561429	-0.178969	0.28312	0.0510708	-0.169994	-0.349263	0.145185	0.0365845	-0.455923	0.000799084	-0.257274	-0.0773228	0.0213789	0.309946	0.265542	-0.709885	-1.05166	-0.564	0.00296655	0.643933	-0.371114	0.0129078	0.276349	-1.14846	0.101279	0.121175	-1.3336	0.432484
-0.443887	0.0197668	-0.203191	-0.35238	-0.676754	-0.356299	-0.144926	-0.136438	0.320047	0.303889	0.186264	0.451913	0.0736748	-0.459298	-0.260277	-0.351285	-0.0373863	-0.367374	-0.313499	0.40095	0.0176345	0.136423	0.493672	-0.418269	-0.116377	0.470719	-0.296304	0.0941774	-0.689377	-0.708586	0.675904	0.334622	-0.294969	-0.242412	0.351996	-0.556915	-0.501589	0.251673	0.148862	0.535555	0.400337	0.259179	0.274384	0.124	-0.580393	0.599132	0.407656	0.0111547	-0.0537299	-0.670657	-0.204618	0.0168772	-0.263971	-0.00815703	0.556126	0.0188485	-0.00803233	0.13442	0.536116	0.316855	-0.0658386	0.479074	0.11518	-0.185107
-0.0465676	0.59216	-0.271396	0.229182	-0.526129	0.307879	0.0626553	0.114461	0.345654	0.0304147	-0.289575	0.0337191	-0.281323	-0.196039	-0.113793	0.0851501	-0.366476	0.242803	-0.288941	-0.198798	-0.164061	0.348987	0.315426	0.0248156	-0.0426755	1.28444	-0.53432	-0.0961067	-0.0180114	-0.562878	0.231572	0.47315	0.652962	-0.0569324	-0.0899427	-0.0489661	-0.456955	0.0269527	-0.185731	0.487177	0.383237	0.274549	-0.142434	-0.267384	-0.184651	0.117114	-0.369676	0.876141	-0.167892	-0.116892	-0.0170242	0.112199	-0.202825	0.416447	-0.359238	-0.488912	0.0926774	-0.0458899	0.557399	-0.452226	-0.342939	0.0208399	0.413232	-0.391054
0.392206	-0.334456	0.243602	-0.0408795	-0.586194	-0.218523	0.341025	0.0461832	0.288468	-0.0560244	-0.573756	-0.229739	-0.180807	-0.351214	-0.190842	-0.188877	0.833446	-0.0475837	-0.273497	-0.0245663	0.221662	-0.395472	-0.21717	0.221931	-0.42279	0.727111	-0.0344729	-0.075514	0.301556	-0.270337	0.552848	-0.228515	0.206645	-0.0339872	-0.500983	0.324488	-0.503088	0.388551	-0.315087	0.361877	-0.0101588	0.119973	-0.419558	-0.0536773	-0.306087	0.0641256	-0.214476	0.172001	0.22583	-0.268255	0.11492	0.14731	0.306591	-0.193872	0.132093	0.196678	-0.00745868	-0.430227	0.235444	0.0676371	-0.270602	0.525935	0.501044	0.237308
