-0.2497775	0.3208187	0.15513074	0.7960238	0.18878382	-0.20159274	-0.1152737	-0.7417114	-0.5786699	0.168409	0.2925755	0.44262195	-0.29118496	0.08116085	0.48268777	0.022328036	-0.42794374	-0.17806894	-0.21385062	0.10133516	-0.13115315	0.20572482	-0.12502979	0.3310985	0.12993337	0.070035696	-0.21342617	-0.084823705	0.17646153	0.3970034	0.29562813	-0.6791486	0.6875965	-0.25291827	0.5575917	0.24333712	-0.55520517	-0.1588313	0.30063957	0.000187366	-0.17001693	0.12841108	0.16986318	-0.427028	0.46798307	-0.20841211	0.3512073	-0.47682998	0.10413005	-0.105659194	0.1812143	-0.09281088	0.22831886	-0.35055718	-0.0069347615	0.52595747	0.40725133	0.08896613	-0.115556136	0.27507275	-0.29298535	-0.24804085	-0.34537888	-0.70077074
-0.29334453	0.35171178	0.14022978	0.1554443	0.1094984	-0.127076	0.19117159	-0.7166449	-0.28103453	-0.7669272	-0.13673246	-0.5923942	-0.02412799	0.08580568	0.03477157	0.39430913	-0.108139805	0.30455193	-0.55361366	0.36752236	0.04066856	0.12589031	0.33022282	-0.19402573	-0.10339088	0.39328325	-0.28220838	-0.09055552	-0.14106546	0.25147602	0.26262653	0.009928742	0.21132375	0.21617095	0.15395525	0.11540963	-0.7072656	0.93703926	-0.04967335	-0.08672054	-0.041285537	0.061025467	-0.030344872	-0.37909892	0.08238759	-0.3772898	-0.08496348	-0.49583152	0.01560375	0.38214433	0.17077476	0.11120611	-0.08124825	-0.041650802	0.062977016	-0.18896855	0.62018883	0.4115823	-0.28071782	0.42613378	0.55094475	-0.12179099	-0.09931372	-0.1493993
-0.06462915	0.31793067	-0.4172098	0.19106384	0.62767935	0.0309714	-0.18032165	-0.23501255	-0.5958883	-0.6053231	-0.10420484	-0.2120833	0.084841795	0.020503666	0.47081083	0.32675156	0.13258979	-0.16636625	-0.47908428	-0.22471806	0.29588902	0.14609723	0.15328269	-0.2515273	-0.5142715	0.28051785	-0.17421144	0.06649992	0.14652865	0.5020848	0.01931093	-0.106057316	0.13389376	-0.24326311	-0.11530096	0.21701635	-0.7327597	0.4469895	0.5695981	-0.24941479	-0.22721085	-0.29049778	0.41505134	-0.06276349	0.065321386	0.1065004	0.32700512	-0.5514627	0.1761653	0.115895435	0.14392479	0.09649725	0.22773975	0.021605598	0.5710125	-0.14957781	0.4581182	0.07509856	0.01824438	0.4180605	-0.026629081	-0.5534486	-0.42066446	-0.21670981
0.061184205	0.15706933	-0.3349141	0.264482	0.008527213	-0.6037026	-0.55313516	-0.8234737	0.040857926	-0.2857734	0.25882933	-0.22684583	0.01498015	0.51566	0.07495168	-0.23002917	-0.21780932	0.2055044	-0.5263534	-0.17750333	0.30823135	0.93953234	-0.15439159	-0.42949924	-0.59119326	0.7208415	-0.009933991	0.1647578	-0.055662572	0.6889261	0.2053657	0.10035887	0.13677542	0.0619811	-0.2882059	-0.10018755	-0.042596802	-0.17811182	0.0076863547	-0.20108286	-0.21107219	0.1289166	-0.0030303434	-0.5613736	0.037188224	-0.32657918	0.56794465	-0.66220325	0.45904374	0.3640811	0.57735914	-0.043574188	-0.18346651	-0.025030864	0.47045898	-0.16739403	0.6713892	-0.49936724	0.20720868	0.5572008	-0.1634316	0.45923316	-0.61860913	-0.41043863
0.17876409	0.61830175	-0.48881802	0.1921841	0.54669887	0.16300985	-0.34020576	-0.3917234	-0.30347818	-0.8865449	0.09181756	-0.16708526	0.051432066	0.064043276	0.035282355	-0.22949083	-0.67488134	-0.2699113	0.096200064	-0.070166975	0.22116463	0.7916032	-0.187926	0.03406386	-0.21175115	-0.007353887	-0.33943942	0.27431622	0.21908139	0.1841728	0.4519898	-0.19834599	0.085100226	-0.46550217	0.36460596	0.11088513	-0.3677488	-0.059822507	0.014217359	-0.24095938	-0.5190735	0.124044105	-0.0714221	0.14895056	0.3585262	-0.34332564	0.40637386	-0.21536298	0.19745317	0.13460085	0.54153043	0.1690202	-0.40221372	0.28365788	0.34567025	-0.46705225	0.7357166	0.6568702	-0.22859353	0.94866204	0.46824566	0.00024292724	-0.28448555	-0.11909221
-0.12632787	0.8535568	-0.06057821	-0.07304812	0.40585044	-0.15177107	-0.02861328	-0.21329772	-0.31964168	-0.28883514	0.37734625	-0.2869105	-0.714759	0.09240355	0.6009973	-0.6011465	-0.30920875	0.07147302	-0.23248042	-0.18690807	0.130705	0.5057421	0.18645683	-0.16172026	0.22012846	0.22518806	0.12065867	0.6548164	0.41982213	0.33691907	0.36879703	0.21176898	0.4559349	0.5320885	0.09566912	-0.13392828	-0.75265735	0.058389813	-0.27099982	-0.30256557	0.32534686	-0.41305637	0.084305	-0.1523063	0.008286273	-0.17123753	0.032471627	-0.79168504	0.079539746	0.27122557	-0.17126727	0.45684353	-0.021919167	0.07950409	0.33483627	-0.13527822	1.0806341	0.08737423	-0.5257821	0.4884993	0.15517227	-0.58288294	0.07369625	-0.06554397
0.29560915	0.5139541	0.21974573	0.44155487	0.763701	0.26459375	0.04450964	-0.4374892	-1.0220275	0.20091294	-0.41991228	-0.47990686	-0.16042912	0.61343384	-0.36827335	-0.18467587	-0.009165465	0.27386138	-0.6228937	0.074322596	0.102429956	0.3279578	0.24861418	-0.22456914	-0.121846214	0.80907035	-0.17943344	0.03264707	-0.37208968	-0.03377056	0.95287657	-0.21971524	0.6073525	-0.48549214	-0.32510054	0.39942327	0.11016445	0.5388482	0.25365317	-0.4478214	0.29468074	0.4301822	-0.34619385	-0.42275903	-0.44707894	0.5649783	0.27404487	-0.28874612	0.13133939	-0.2668601	-0.60355324	0.122648045	0.5327538	0.23449424	0.28250527	0.03929706	-0.0035581877	0.20702265	-0.19129685	0.5568562	-0.010804462	0.13891177	0.3181996	-0.075259335
-0.1314092	0.56818193	0.09157251	-0.2781905	0.39419675	-0.32425013	0.38064522	-0.39349115	0.033190817	-0.67993087	-0.1668241	0.5513629	-0.045413632	0.21089879	0.36103538	-0.35953665	-0.50174505	0.062612	-0.77469856	-0.5631692	-0.10478924	-0.1662921	0.707966	-0.32795125	-0.42791265	-0.13138916	0.17094512	-0.1386398	-0.20313308	0.07048988	0.33630767	-0.043270282	0.7672171	0.13767095	0.07041319	0.047003455	-0.7490778	0.06801942	0.6881761	-0.5434464	0.45708042	0.105956316	-0.3678301	-0.40652618	1.1891863	-0.6809991	0.9368329	0.12747489	0.16679552	-0.02457564	0.37373	-0.2798221	0.87108696	0.26674762	0.22969586	0.81193185	0.5955512	0.17682533	0.43868396	0.058119524	-0.17651707	0.065270066	0.0368603	-0.6347487
-0.65032023	0.3914338	0.36379886	0.040356535	-0.4176602	0.6584463	0.25215307	0.073236644	-0.41180652	-0.31046358	-0.36421728	0.5623375	-0.004126804	0.12305184	-0.015064601	-0.2787247	-0.09942704	-0.45005426	-0.95674664	0.032010995	0.16124481	-0.25018284	1.0667561	0.07005306	0.4542562	0.9522933	-0.17403008	-0.004481966	-0.35431707	-0.28955412	0.68416905	-0.42841077	0.2407582	-0.715203	0.8694617	0.31550333	-0.044039976	0.06062777	0.16259998	-1.244661	0.49206546	-0.7281018	-0.288861	-0.5630035	-0.13733776	0.3514561	0.5576046	-0.8107053	0.36090967	-0.2166291	0.82244605	-0.72907364	-0.2731287	0.21287985	0.08087473	0.04064103	0.11089988	0.1588428	0.26852176	0.1305839	0.40090197	0.10807852	0.012128813	-0.17366537
0.32459792	0.15916371	-0.30164704	0.02226639	0.15331875	0.06618817	-0.21776733	-0.43139187	-0.36734036	-0.51002955	0.36472136	0.04996392	-0.17659736	0.10294848	0.226497	0.37979853	-0.3112053	0.24457294	-0.025001742	-0.19213653	0.018142885	0.12646216	0.1127985	0.31507185	-0.0031374465	0.2143688	0.34720367	-0.12701626	0.30744955	0.23980407	0.3101251	-0.095882654	0.11217917	0.043099247	0.15829313	0.10518773	0.010096042	-0.01382928	-0.07093597	0.27696776	-0.053646475	-0.14265102	-0.35068932	-0.81744796	-0.028697105	-0.5027504	-0.010237446	-1.2009612	-0.07105601	0.4089219	0.38207442	0.18050943	0.1267273	0.0010683254	0.4330472	0.29416144	0.60606843	-0.09146857	-0.08442416	-0.026822021	-0.32822058	0.0813961	-0.6615913	-0.009257424
-0.29742688	-0.039610475	-0.48221794	-0.6569426	0.23273973	0.3019743	-0.5704323	-0.80192333	-0.2997784	-0.6787803	-0.29641503	0.25220364	0.40456435	-0.11608111	0.63445777	0.045533404	0.2847797	-0.081202686	-0.15245096	0.61366403	0.5391893	0.54762524	0.34986433	-0.03377819	0.44435617	0.7892381	-0.07517985	-0.1238394	0.69209963	-0.305588	-0.07686973	-0.23296268	0.15430312	-0.41552514	-0.14500053	-0.08058573	0.05696176	-0.22604878	0.43011194	-0.19175164	-0.37384152	0.63701016	-0.543222	0.07636781	0.85839254	-0.06652974	0.25891632	-0.14136092	-0.65695053	0.13987814	-0.046561353	-0.09004491	0.24945234	0.114509135	-0.110211186	0.22695425	0.39292914	0.37371734	-0.23973092	0.072377324	0.21455964	0.18958837	-0.08331039	-0.1685736
-0.17045562	0.22105046	-0.04477055	-0.25001448	0.51566225	-0.31262827	-0.46361578	-0.7366653	0.1557722	0.022578122	-0.6658943	-0.4038767	-0.093042396	0.96196014	0.8097846	0.011539926	-0.56300205	-0.34323496	-0.09758451	-0.23497537	-0.34265435	-0.48771068	-0.12288324	0.1194843	-0.09204917	0.54243195	-0.13623187	-0.33885813	0.22986734	0.41000253	0.2370334	-0.4749977	0.15556847	-0.30849886	-0.1635074	-0.006597194	-0.15198286	-0.046904627	-0.7333101	-0.3955481	-0.58954495	-0.06570072	0.00016698538	0.45914477	0.22988386	-0.33382416	0.060415886	-0.28096926	0.603175	-0.16658632	0.104064584	0.16408522	0.025814855	0.11731255	0.6162474	-0.04811583	-0.036739424	-1.0751922	-0.23877664	1.276803	0.4631846	-0.09378367	-0.26005578	-0.8537103
0.33372134	0.86641467	-0.67642343	-0.2165029	0.77790254	-0.1805906	0.081728294	-0.19396503	0.047868684	-0.43292594	0.36974993	0.42794564	-0.3309474	-0.7566397	0.15321538	-0.15399286	0.09636729	-0.19991499	-0.5217552	0.6344742	0.22378437	0.07354709	0.10895344	0.08316334	0.12900569	0.4507737	0.41024998	-0.14948726	0.11756246	1.0309412	0.69183964	-0.4963543	-0.21058995	-0.6230965	0.7685074	-0.08329072	-0.19606188	0.48383254	0.22333735	-0.45964184	0.33725464	0.34640968	0.61811537	-0.6074896	0.5046515	-0.02537136	0.5227279	-0.47804454	0.45890558	0.0837429	-0.084243335	0.601754	-0.7512597	0.04495922	0.7414266	0.08043528	0.18222235	-0.14214326	0.050021872	0.19163099	-0.110689566	-0.110566586	-0.017761154	-0.4307356
-0.3346933	0.23849133	0.4841043	0.4699534	0.09782081	0.07368509	0.51456195	0.14525172	-0.528926	-0.69607687	-0.49557063	0.16368605	-0.18416618	0.62283224	0.82353395	-0.01998479	-0.5780314	0.9585919	-0.67764413	-0.2452805	-0.0737274	-0.09782518	-0.05694896	-0.11978815	-0.5956996	0.38452992	0.1352239	0.07476019	0.48671934	0.20111781	0.90292597	-0.88956016	-0.0395372	-0.21712416	-0.007557437	-0.19748995	-0.5880206	0.24383765	0.5918655	-0.79676837	-0.16002928	0.026069552	-0.030636633	-0.64763695	0.47675776	-0.39018434	0.43609625	0.09113538	0.33367607	-0.13161586	0.21737961	0.08203847	0.73150986	-0.23042306	0.1700838	0.31187797	0.57418746	0.11190146	0.18488649	0.28393474	0.6864288	-0.5579773	-0.08685083	-0.35207853
0.3303595	0.11678565	-0.5220005	-0.10736392	0.09288129	-0.29083988	-0.26623118	-0.52169603	-0.17576525	-0.6953717	0.39520323	-0.44119066	-0.5186574	-0.08515991	0.36577332	0.5956703	-0.06067809	0.17742996	-0.0834751	-0.24896237	0.119656704	0.41885674	0.24417347	0.41351166	0.34891108	0.09957894	0.027402274	0.2712473	0.40373045	0.040748708	-0.26849064	-0.31362754	-0.09226788	-0.2805263	0.25704962	0.28696772	0.042788718	0.39387703	0.37102982	0.18541479	0.24938454	-0.14545691	-0.5722997	-1.0760584	-0.282531	-0.52112776	0.5179553	-1.2548844	-0.15895608	-0.034618936	0.7513885	0.3343819	0.6680796	0.096422	-0.10680309	0.41481823	0.36551055	-0.1481941	-0.046748277	0.1522018	-0.042729817	0.4406437	-0.6120135	-0.10555482
0.15871869	0.2830766	0.16835529	0.18736163	0.36326116	-0.25436583	-0.2815465	-0.24905653	-0.107481875	-0.43589094	-0.14630796	-0.50232005	-0.18131249	0.38733748	0.075276285	0.3634157	-0.32652372	0.19313098	-0.56733036	0.2946285	0.30410594	0.16538946	0.002010338	-0.22337347	-0.41526332	0.34996164	-0.01090006	0.28589278	0.038186762	0.3853083	-0.050655417	-0.08465601	0.18070987	0.07394208	0.5731977	-0.12992495	-0.16500755	0.29945585	0.0043774457	-0.045504823	0.12097662	0.16152282	-0.4283784	-0.2911801	0.4186536	0.08845109	-0.14649062	-0.3248926	0.2817024	-0.066003986	0.4549662	0.11097629	-0.19108175	-0.08294931	0.8419378	-0.10880587	0.73516303	0.18839988	-0.14035633	0.32978326	0.6025506	0.11917134	-0.02204923	-0.13096282
-0.17752403	0.30838817	-0.066534474	-0.34581482	1.0278971	0.33422938	-0.23864225	-0.9488369	-0.2983464	-0.3822463	0.3741151	0.37235695	-0.11728557	-0.26604077	0.37998798	0.7285392	-0.06750952	0.40649083	0.3821162	0.2736909	0.24837235	-0.39400324	0.3072054	-0.558817	0.03377603	0.5854192	0.16274047	0.023476046	-0.5552668	0.4396948	0.67091936	-0.1648312	0.39651644	-0.8093394	-0.0113043105	0.42630872	-0.10867592	0.10010054	-0.023693811	0.11379801	0.25421482	0.2815466	0.5071738	-0.5238899	0.25479326	0.30349708	0.15738274	-0.863003	0.40800622	-0.27529582	0.17967783	-0.31517687	0.21230648	0.085023575	0.5677569	0.20512141	0.6050411	-0.08086305	0.2542249	0.38471416	-0.041228507	-0.31998357	0.5371024	0.2561815
